Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,297092,262144,0,256,256,1,16,16,1,289,0.06640625,1.003906,127.5,0.5,0,0,1,12.98,14.77,19.13
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,452740,409600,0,320,320,1,16,16,1,289,0.06640625,1.0025,127.5,0.5,0,0,1,13.77,15.85,19.34
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,641156,589824,0,384,384,1,16,16,1,289,0.06640625,1.001736,127.5,0.5,0,0,1,14.08,16.62,19.7
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,862340,802816,0,448,448,1,16,16,1,289,0.06640625,1.001276,127.5,0.5,0,0,1,14.58,17.91,20.04
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,1116292,1048576,0,512,512,1,16,16,1,289,0.06640625,1.000977,127.5,0.5,0,0,1,15.12,20.19,20.88
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,1403012,1327104,0,576,576,1,16,16,1,289,0.06640625,1.000772,127.5,0.5,0,0,1,15.57,18.83,21.02
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,1722500,1638400,0,640,640,1,16,16,1,289,0.06640625,1.000625,127.5,0.5,0,0,1,14.55,20.14,21.79
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,2074756,1982464,0,704,704,1,16,16,1,289,0.06640625,1.000517,127.5,0.5,0,0,1,15.27,22.05,21.93
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,2459780,2359296,0,768,768,1,16,16,1,289,0.06640625,1.000434,127.5,0.5,0,0,1,15.94,23.78,22.97
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,2877572,2768896,0,832,832,1,16,16,1,289,0.06640625,1.00037,127.5,0.5,0,0,1,16.53,25.9,23.07
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,3328132,3211264,0,896,896,1,16,16,1,289,0.06640625,1.000319,127.5,0.5,0,0,1,16.36,27.15,24.81
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,3811460,3686400,0,960,960,1,16,16,1,289,0.06640625,1.000278,127.5,0.5,0,0,1,17.03,29.29,22.69
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,4327556,4194304,0,1024,1024,1,16,16,1,289,0.06640625,1.000244,127.5,0.5,0,0,1,19.16,32.04,25.24
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,4876420,4734976,0,1088,1088,1,16,16,1,289,0.06640625,1.000216,127.5,0.5,0,0,1,20.02,33.61,25.16
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,5458052,5308416,0,1152,1152,1,16,16,1,289,0.06640625,1.000193,127.5,0.5,0,0,1,19.15,37.35,24.06
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,6072452,5914624,0,1216,1216,1,16,16,1,289,0.06640625,1.000173,127.5,0.5,0,0,1,21.52,38.81,27.28
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,6719620,6553600,0,1280,1280,1,16,16,1,289,0.06640625,1.000156,127.5,0.5,0,0,1,20.25,45.34,26.93
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,7399556,7225344,0,1344,1344,1,16,16,1,289,0.06640625,1.000142,127.5,0.5,0,0,1,21,45.85,29.23
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,8112260,7929856,0,1408,1408,1,16,16,1,289,0.06640625,1.000129,127.5,0.5,0,0,1,22,50.04,30.81
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,8857732,8667136,0,1472,1472,1,16,16,1,289,0.06640625,1.000118,127.5,0.5,0,0,1,23.09,52.48,30.81
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,9635972,9437184,0,1536,1536,1,16,16,1,289,0.06640625,1.000108,127.5,0.5,0,0,1,21.9,55.43,32.94
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,10446980,10240000,0,1600,1600,1,16,16,1,289,0.06640625,1.0001,127.5,0.5,0,0,1,22.3,60.17,35.39
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,11290756,11075584,0,1664,1664,1,16,16,1,289,0.06640625,1.000093,127.5,0.5,0,0,1,23.07,61.9,34.37
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,12167300,11943936,0,1728,1728,1,16,16,1,289,0.06640625,1.000086,127.5,0.5,0,0,1,25.9,65.51,35.95
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,13076612,12845056,0,1792,1792,1,16,16,1,289,0.06640625,1.00008,127.5,0.5,0,0,1,24.97,69.12,38.29
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,14018692,13778944,0,1856,1856,1,16,16,1,289,0.06640625,1.000074,127.5,0.5,0,0,1,25.88,73.17,38.67
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,14993540,14745600,0,1920,1920,1,16,16,1,289,0.06640625,1.000069,127.5,0.5,0,0,1,26.3,76.92,41.5
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,16001156,15745024,0,1984,1984,1,16,16,1,289,0.06640625,1.000065,127.5,0.5,0,0,1,26.92,82.63,40.37
6,0,289,1,0,0,289,1532,0,0,0,0,0,0,17041540,16777216,0,2048,2048,1,16,16,1,289,0.06640625,1.000061,127.5,0.5,0,0,1,29.62,85.23,47.77
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,28340,16384,0,64,64,1,16,16,1,361,0.06640625,1.0625,127.5,0.5,0,0,1,13.83,13.75,55.4
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,86708,65536,0,128,128,1,16,16,1,361,0.06640625,1.015625,127.5,0.5,0,0,1,10.36,13.37,48.09
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,177844,147456,0,192,192,1,16,16,1,361,0.06640625,1.006944,127.5,0.5,0,0,1,16.48,16.4,64.58
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,301748,262144,0,256,256,1,16,16,1,361,0.06640625,1.003906,127.5,0.5,0,0,1,13.81,17.11,55.94
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,458420,409600,0,320,320,1,16,16,1,361,0.06640625,1.0025,127.5,0.5,0,0,1,14.35,18.47,54.95
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,647860,589824,0,384,384,1,16,16,1,361,0.06640625,1.001736,127.5,0.5,0,0,1,14.5,19.98,59.54
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,870068,802816,0,448,448,1,16,16,1,361,0.06640625,1.001276,127.5,0.5,0,0,1,14.94,22.44,59.71
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,1125044,1048576,0,512,512,1,16,16,1,361,0.06640625,1.000977,127.5,0.5,0,0,1,15.5,26.11,68.12
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,1412788,1327104,0,576,576,1,16,16,1,361,0.06640625,1.000772,127.5,0.5,0,0,1,16.12,29.44,62.16
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,1733300,1638400,0,640,640,1,16,16,1,361,0.06640625,1.000625,127.5,0.5,0,0,1,15.72,32.23,72.1
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,2086580,1982464,0,704,704,1,16,16,1,361,0.06640625,1.000517,127.5,0.5,0,0,1,16.27,35.71,76.21
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,2472628,2359296,0,768,768,1,16,16,1,361,0.06640625,1.000434,127.5,0.5,0,0,1,17,39.23,77.4
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,2891444,2768896,0,832,832,1,16,16,1,361,0.06640625,1.00037,127.5,0.5,0,0,1,17.38,44.75,78.62
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,3343028,3211264,0,896,896,1,16,16,1,361,0.06640625,1.000319,127.5,0.5,0,0,1,18.11,48.88,75.23
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,3827380,3686400,0,960,960,1,16,16,1,361,0.06640625,1.000278,127.5,0.5,0,0,1,18.58,51.58,81.3
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,4344500,4194304,0,1024,1024,1,16,16,1,361,0.06640625,1.000244,127.5,0.5,0,0,1,21.18,56.3,93.96
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,4894388,4734976,0,1088,1088,1,16,16,1,361,0.06640625,1.000216,127.5,0.5,0,0,1,19.86,61.25,82.31
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,5477044,5308416,0,1152,1152,1,16,16,1,361,0.06640625,1.000193,127.5,0.5,0,0,1,22.04,66.67,89.62
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,6092468,5914624,0,1216,1216,1,16,16,1,361,0.06640625,1.000173,127.5,0.5,0,0,1,21.05,72.83,88.55
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,6740660,6553600,0,1280,1280,1,16,16,1,361,0.06640625,1.000156,127.5,0.5,0,0,1,23.6,78.8,98.06
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,7421620,7225344,0,1344,1344,1,16,16,1,361,0.06640625,1.000142,127.5,0.5,0,0,1,22.5,84.69,97.31
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,8135348,7929856,0,1408,1408,1,16,16,1,361,0.06640625,1.000129,127.5,0.5,0,0,1,23.42,91.51,102.62
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,8881844,8667136,0,1472,1472,1,16,16,1,361,0.06640625,1.000118,127.5,0.5,0,0,1,22.96,94.94,100.39
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,9661108,9437184,0,1536,1536,1,16,16,1,361,0.06640625,1.000108,127.5,0.5,0,0,1,23.61,101.6,117.93
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,10473140,10240000,0,1600,1600,1,16,16,1,361,0.06640625,1.0001,127.5,0.5,0,0,1,24.29,108.68,132.13
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,11317940,11075584,0,1664,1664,1,16,16,1,361,0.06640625,1.000093,127.5,0.5,0,0,1,25.03,116.08,112.15
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,12195508,11943936,0,1728,1728,1,16,16,1,361,0.06640625,1.000086,127.5,0.5,0,0,1,27.65,123.53,119.8
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,13105844,12845056,0,1792,1792,1,16,16,1,361,0.06640625,1.00008,127.5,0.5,0,0,1,26.75,131.21,130.39
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,14048948,13778944,0,1856,1856,1,16,16,1,361,0.06640625,1.000074,127.5,0.5,0,0,1,27.7,139.5,119.12
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,15024820,14745600,0,1920,1920,1,16,16,1,361,0.06640625,1.000069,127.5,0.5,0,0,1,28.63,150.29,129.38
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,16033460,15745024,0,1984,1984,1,16,16,1,361,0.06640625,1.000065,127.5,0.5,0,0,1,29.35,156.83,125.81
6,0,361,1,0,0,361,1902,0,0,0,0,0,0,17074868,16777216,0,2048,2048,1,16,16,1,361,0.06640625,1.000061,127.5,0.5,0,0,1,30.12,165.99,150.39
7,2,1,1,1,1,0,14,0,0,4,0,0,0,16384,16384,1088,64,64,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,19.46,19.24,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,65536,65536,1088,128,128,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.54,18.92,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,147456,147456,1088,192,192,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.73,19.05,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,262144,262144,1088,256,256,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.78,20.64,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,409600,409600,1088,320,320,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,16.91,21.06,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,589824,589824,1088,384,384,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,17.23,19.5,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,802816,802816,1088,448,448,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.9,19.5,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,1048576,1048576,1088,512,512,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,19.22,21.79,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,1327104,1327104,1088,576,576,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,19.11,22.02,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,1638400,1638400,1088,640,640,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,17.65,20.65,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,1982464,1982464,1088,704,704,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.1,24.09,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,2359296,2359296,1088,768,768,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.4,22.76,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,2768896,2768896,1088,832,832,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,16.88,22.65,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,3211264,3211264,1088,896,896,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,20.84,25.17,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,3686400,3686400,1088,960,960,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,16.04,24.04,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,4194304,4194304,1088,1024,1024,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,22.12,24.48,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,4734976,4734976,1088,1088,1088,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,18.72,25.25,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,5308416,5308416,1088,1152,1152,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,15.59,27.5,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,5914624,5914624,1088,1216,1216,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,23.3,28.95,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,6553600,6553600,1088,1280,1280,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,24.03,28.86,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,7225344,7225344,1088,1344,1344,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,24.61,28.91,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,7929856,7929856,1088,1408,1408,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,23.53,31.85,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,8667136,8667136,1088,1472,1472,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,24.46,27.67,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,9437184,9437184,1088,1536,1536,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,25.44,28.42,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,10240000,10240000,1088,1600,1600,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,25.67,29.97,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,11075584,11075584,1088,1664,1664,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,22.03,30.41,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,11943936,11943936,1088,1728,1728,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,24.66,32.96,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,12845056,12845056,1088,1792,1792,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,24.06,31.73,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,13778944,13778944,1088,1856,1856,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,23.82,33.62,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,14745600,14745600,1088,1920,1920,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,26.57,33.71,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,15745024,15745024,1088,1984,1984,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,27.32,34.43,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,16777216,16777216,1088,2048,2048,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,31.14,37.03,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,17842176,17842176,1088,2112,2112,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,32.48,41.97,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,18939904,18939904,1088,2176,2176,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,29.69,40.98,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,20070400,20070400,1088,2240,2240,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,32.7,45.16,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,21233664,21233664,1088,2304,2304,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,29.44,42.92,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,22429696,22429696,1088,2368,2368,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,34.44,44.22,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,23658496,23658496,1088,2432,2432,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,33.14,47.54,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,24920064,24920064,1088,2496,2496,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,34.01,47.79,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,26214400,26214400,1088,2560,2560,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,36.41,47.87,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,27541504,27541504,1088,2624,2624,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,34.97,49.7,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,28901376,28901376,1088,2688,2688,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,40.48,54.3,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,30294016,30294016,1088,2752,2752,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,34.83,57.48,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,31719424,31719424,1088,2816,2816,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,41.27,61.92,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,33177600,33177600,1088,2880,2880,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,34.69,57.7,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,34668544,34668544,1088,2944,2944,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,38.14,66.34,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,36192256,36192256,1088,3008,3008,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,45.17,69.86,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,37748736,37748736,1088,3072,3072,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,44.29,68.7,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,39337984,39337984,1088,3136,3136,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,41.38,72.1,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,40960000,40960000,1088,3200,3200,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,51.55,76.6,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,42614784,42614784,1088,3264,3264,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,43.03,78.9,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,44302336,44302336,1088,3328,3328,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,53.56,80.14,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,46022656,46022656,1088,3392,3392,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,53.11,82.47,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,47775744,47775744,1088,3456,3456,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,55.04,84.39,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,49561600,49561600,1088,3520,3520,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,55.65,84.11,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,51380224,51380224,1088,3584,3584,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,58.41,89.35,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,53231616,53231616,1088,3648,3648,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,57.99,94.25,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,55115776,55115776,1088,3712,3712,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,56.18,93.02,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,57032704,57032704,1088,3776,3776,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,56.14,99.03,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,58982400,58982400,1088,3840,3840,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,58.86,102.02,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,60964864,60964864,1088,3904,3904,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,63.42,100.67,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,62980096,62980096,1088,3968,3968,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,61.17,108.15,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,65028096,65028096,1088,4032,4032,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,65.37,106.25,
7,2,1,1,1,1,0,14,0,0,4,0,0,0,67108864,67108864,1088,4096,4096,1,16,16,1,0,0.0625,1,0,1,0.0625,0,0,83.11,111.34,
