Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,2016596.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,5.56,5.60,10.28
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,2396500.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,5.20,6.02,12.11
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,2809172.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,49.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,6.03,6.85,14.51
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,3254612.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,5.78,6.57,14.61
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,3732820.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,5.85,6.89,16.65
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,4243796.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,6.31,7.42,19.07
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,4787540.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,6.57,7.69,20.20
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,5364052.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,7.08,8.29,23.28
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,5973332.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,7.50,8.94,25.80
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,6615380.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,7.86,9.33,27.55
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,7290196.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,8.74,10.45,29.48
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,7997780.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,8.99,10.32,32.04
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,8738132.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,9.44,10.81,36.43
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,9511252.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,9.51,11.30,38.00
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,10317140.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,49.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,10.01,12.05,41.29
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,11155796.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,10.40,12.71,43.91
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,12027220.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,11.31,13.57,47.85
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,12931412.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,49.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,11.99,14.35,51.50
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,13868372.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,12.82,15.46,56.51
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,14838100.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,13.13,16.10,59.12
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,15840596.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,13.72,16.83,62.77
6,0.00,49.00,1.00,0.00,0.00,49.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,16875860.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,49.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,15.05,18.08,66.38
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,21060.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,81.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,3.28,3.74,3.06
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,74308.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.99,4.20,3.97
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,160324.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,3.23,3.61,4.65
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,279108.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,3.67,4.36,5.77
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,430660.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,81.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,4.50,5.34,6.27
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,614980.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,3.98,4.70,7.22
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,832068.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,4.28,5.21,8.80
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,1081924.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.75,5.81,10.70
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,1364548.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,4.20,5.34,11.20
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,1679940.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,4.38,5.51,13.12
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,2028100.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,5.45,6.95,16.30
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,2409028.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,5.41,6.85,18.15
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,2822724.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,81.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,5.51,6.95,19.99
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,3269188.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,5.65,7.53,23.73
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,3748420.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,6.33,8.09,26.15
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,4260420.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,6.35,8.62,30.37
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,4805188.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,6.72,9.16,33.15
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,5382724.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,7.07,9.97,37.18
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,5993028.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,7.45,10.55,41.27
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,6636100.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,7.79,11.68,45.50
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,7311940.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,8.22,12.13,50.29
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,8020548.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,8.91,13.15,55.70
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,8761924.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,9.34,13.96,58.81
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,9536068.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,9.44,14.47,64.42
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,10342980.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,81.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,10.45,15.45,69.20
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,11182660.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,10.37,16.56,75.69
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,12055108.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,11.42,17.24,80.51
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,12960324.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,81.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,11.99,18.27,87.02
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,13898308.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,12.48,21.07,93.75
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,14869060.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,12.65,22.24,96.63
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,15872580.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,13.48,22.54,102.76
6,0.00,81.00,1.00,0.00,0.00,81.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,16908868.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,81.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,14.36,23.62,108.34
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,22388.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,121.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,3.26,3.63,2.89
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,76660.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.88,4.19,5.06
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,163700.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,3.27,4.03,5.31
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,283508.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,3.35,4.25,6.30
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,436084.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,121.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,4.15,5.18,8.46
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,621428.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,3.66,4.85,9.78
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,839540.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,4.03,5.54,12.12
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,1090420.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.08,5.51,14.44
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,1374068.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,4.85,6.44,18.11
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,1690484.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,4.28,6.29,20.77
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,2039668.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,4.72,7.48,24.81
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,2421620.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,4.77,7.41,28.52
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,2836340.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,121.00,0.06640625,100037.00,127.5,0.5,0.00,0.00,1.00,5.23,7.93,33.47
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,3283828.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000319.00,127.5,0.5,0.00,0.00,1.00,5.79,9.32,38.71
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,3764084.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000278.00,127.5,0.5,0.00,0.00,1.00,5.84,9.64,43.63
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,4277108.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000244.00,127.5,0.5,0.00,0.00,1.00,6.51,10.76,50.34
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,4822900.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000216.00,127.5,0.5,0.00,0.00,1.00,6.58,11.45,55.90
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,5401460.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000193.00,127.5,0.5,0.00,0.00,1.00,7.34,12.62,62.97
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,6012788.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000173.00,127.5,0.5,0.00,0.00,1.00,7.24,13.11,69.47
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,6656884.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000156.00,127.5,0.5,0.00,0.00,1.00,7.74,14.25,77.55
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,7333748.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000142.00,127.5,0.5,0.00,0.00,1.00,8.39,15.92,85.67
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,8043380.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000129.00,127.5,0.5,0.00,0.00,1.00,8.80,17.01,92.93
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,8785780.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000118.00,127.5,0.5,0.00,0.00,1.00,9.38,17.97,101.30
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,9560948.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000108.00,127.5,0.5,0.00,0.00,1.00,9.50,19.86,110.66
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,10368884.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,121.00,0.06640625,10001.00,127.5,0.5,0.00,0.00,1.00,10.00,21.69,119.27
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,11209588.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000093.00,127.5,0.5,0.00,0.00,1.00,10.45,22.16,129.22
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,12083060.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000086.00,127.5,0.5,0.00,0.00,1.00,10.97,23.87,139.32
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,12989300.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,121.00,0.06640625,100008.00,127.5,0.5,0.00,0.00,1.00,11.80,26.31,149.50
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,13928308.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000074.00,127.5,0.5,0.00,0.00,1.00,12.11,27.67,160.73
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,14900084.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000069.00,127.5,0.5,0.00,0.00,1.00,12.84,29.08,172.27
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,15904628.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000065.00,127.5,0.5,0.00,0.00,1.00,13.43,29.93,183.31
6,0.00,121.00,1.00,0.00,0.00,121.00,662.00,0.00,0.00,0.00,0.00,0.00,0.00,16941940.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,121.00,0.06640625,1000061.00,127.5,0.5,0.00,0.00,1.00,14.27,31.89,195.71
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,23780.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,169.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,3.24,3.48,2.74
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,79076.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,3.67,4.02,4.82
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,167140.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,3.36,4.22,6.04
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,287972.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,3.51,4.62,7.10
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,441572.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,169.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,3.71,5.17,9.33
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,627940.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,4.44,6.08,13.07
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,847076.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,4.69,6.50,15.68
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,1098980.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,4.03,6.12,17.88
6,0.00,169.00,1.00,0.00,0.00,169.00,912.00,0.00,0.00,0.00,0.00,0.00,0.00,1383652.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,169.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,4.65,7.15,22.50
